product,competitor,date,gross_premium
Wohngebaeude,WettbewerberX,2020-12-01,874.55
Wohngebaeude,WettbewerberY,2020-12-01,1014.27
Wohngebaeude,WettbewerberZ,2020-12-01,994.79
Wohngebaeude,WettbewerberX,2021-12-01,948.96
Wohngebaeude,WettbewerberY,2021-12-01,904.17
Wohngebaeude,WettbewerberZ,2021-12-01,956.58
Wohngebaeude,WettbewerberX,2022-12-01,1039.14
Wohngebaeude,WettbewerberY,2022-12-01,944.68
Wohngebaeude,WettbewerberZ,2022-12-01,913.58
Wohngebaeude,WettbewerberX,2023-12-01,958.13
Wohngebaeude,WettbewerberY,2023-12-01,998.42
Wohngebaeude,WettbewerberZ,2023-12-01,931.61
Wohngebaeude,WettbewerberX,2024-12-01,1028.95
Wohngebaeude,WettbewerberY,2024-12-01,1052.35
Wohngebaeude,WettbewerberZ,2024-12-01,958.58
