mon,ep_net,incurred,reserve,incurred_total,loss_ratio
2020-01-01,7461.06,0.0,0.0,0.0,0.0
2020-02-01,14235.01,54125.58,0.0,54125.58,3.8022860538910757
2020-03-01,21521.43,245745.75,0.0,245745.75,11.4186534073247
2020-04-01,28359.3,482765.68,0.0,482765.68,17.02318745526159
2020-05-01,35287.84,548905.42,0.0,548905.42,15.555086964801475
2020-06-01,41909.93,588756.4600000001,0.0,588756.4600000001,14.048137517767271
2020-07-01,48614.36,493853.9,0.0,493853.9,10.158601285710642
2020-08-01,54990.43,952659.74,0.0,952659.74,17.324100575318287
2020-09-01,61478.09,391761.24,0.0,391761.24,6.3723716855875
2020-10-01,67513.91,1135610.84,0.0,1135610.84,16.820398048342927
2020-11-01,74094.66,604739.35,0.0,604739.35,8.16171300333924
2020-12-01,80504.91,905152.97,0.0,905152.97,11.24345049264697
2021-01-01,87837.76,805237.12,0.0,805237.12,9.167323028273946
2021-02-01,93664.28,768180.57,0.0,768180.57,8.201425025634105
2021-03-01,100977.77,1489453.81,0.0,1489453.81,14.750313955239852
2021-04-01,106739.17,1175897.65,0.0,1175897.65,11.01655231158346
2021-05-01,113511.31,1290481.46,0.0,1290481.46,11.368747836669314
2021-06-01,119014.18,1439131.34,0.0,1439131.34,12.09209978172349
2021-07-01,125183.25,1066018.11,0.0,1066018.11,8.515660921089683
2021-08-01,130582.67,1186257.4,0.0,1186257.4,9.084340211453785
2021-09-01,135197.61,1743820.67,0.0,1743820.67,12.898309888762087
2021-10-01,139860.78,2333958.24,0.0,2333958.24,16.68772503628251
2021-11-01,144606.48,1143659.75,0.0,1143659.75,7.908772483778043
2021-12-01,150064.23,2043033.75,0.0,2043033.75,13.61439531592572
2022-01-01,154398.29,3167695.48,0.0,3167695.48,20.516389656906174
2022-02-01,158720.02,1820112.28,0.0,1820112.28,11.467439835252037
2022-03-01,163240.46,2142185.44,0.0,2142185.44,13.122882893125883
2022-04-01,166916.61,1647511.08,0.0,1647511.08,9.870264439231065
2022-05-01,170780.93,1993133.17,0.0,1993133.17,11.670700996885309
2022-06-01,174461.04,1796203.44,0.0,1796203.44,10.295728146524862
2022-07-01,178354.99,2071298.24,0.0,2071298.24,11.613346169905311
2022-08-01,180509.81,2643595.97,0.0,2643595.97,14.645165102107194
2022-09-01,184335.82,2548222.26,0.0,2548222.26,13.82380407671173
2022-10-01,187419.9,2099340.41,0.0,2099340.41,11.201267368086315
2022-11-01,191182.31,2346953.57,0.0,2346953.57,12.275997554376238
2022-12-01,192815.21,2879994.63,0.0,2879994.63,14.936553138105651
2023-01-01,194399.17,1769458.16,0.0,1769458.16,9.102189891037085
2023-02-01,196962.75,2021178.48,0.0,2021178.48,10.261729591001345
2023-03-01,199857.63,2145045.83,0.0,2145045.83,10.732869343041845
2023-04-01,201424.48,2002848.97,0.0,2002848.97,9.943423808267992
2023-05-01,203906.91,1652811.07,0.0,1652811.07,8.105713876984355
2023-06-01,205981.43,2252887.77,0.0,2252887.77,10.937334350965521
2023-07-01,207817.28,1308165.1199999999,0.0,1308165.1199999999,6.294785111228479
2023-08-01,207132.11,2647967.82,0.0,2647967.82,12.783956191051209
2023-09-01,207187.54,2307297.97,0.0,2307297.97,11.136277644881542
2023-10-01,208727.17,2853497.26,0.0,2853497.26,13.67094307846937
2023-11-01,210178.39,2668571.46,0.0,2668571.46,12.6966976005478
2023-12-01,211416.96,3239929.98,0.0,3239929.98,15.32483477200694
2024-01-01,205300.83,3021703.35,0.0,3021703.35,14.71841760211101
2024-02-01,198975.59,2302375.95,14951.28,2317327.23,11.646289024698959
2024-03-01,193305.0,2872347.01,0.0,2872347.01,14.859144926411629
2024-04-01,186891.76,2319682.76,0.0,2319682.76,12.411904944337833
2024-05-01,180402.45,1675314.59,15490.77,1690805.36,9.37240796896051
2024-06-01,173002.1,2264450.81,1343.19,2265794.0,13.09691616460147
2024-07-01,166087.6,1882672.95,21019.77,1903692.72,11.461979822695975
2024-08-01,158586.51,1567459.98,25633.48,1593093.46,10.045579917232555
2024-09-01,151742.89,2017832.24,116834.48000000001,2134666.72,14.067655624589726
2024-10-01,145301.14,1356334.92,21381.370000000003,1377716.29,9.481799592212422
2024-11-01,137936.44,1646250.12,338070.55,1984320.6700000002,14.385761079523295
2024-12-01,131857.34,1044296.3200000001,253277.93,1297574.25,9.840743412539643
